,Bulk modulus,Shear modulus,Density,Porosity,Compressional velocity,Shear velocity,Young modulus,Poisson ratio
Normal105,13.438394,10.549323,2.0861506,0.34172693,3.6310008,2.2487411,25.084164,0.18889926
30_4_15_2.0,14.8261,11.653882,2.0259407,0.37821788,3.8714218,2.3984017,27.703085,0.18857753
100_4_7_2.0,15.956458,13.2408495,2.0808282,0.3449526,4.0190377,2.52255,31.1158,0.1749926
10_4_5_2.0,16.799213,14.050015,2.0984793,0.3342551,4.114916,2.587534,32.96106,0.17299007
10_4_15_2.0,16.98609,14.153399,2.1063662,0.32947502,4.1259294,2.5921698,33.23058,0.17394325
30_4_7_2.0,17.028448,14.480674,2.102698,0.3316981,4.1570015,2.6242542,33.847572,0.1687154
100_4_15_4.0,17.155561,14.213836,2.113252,0.32530192,4.13354,2.5934627,33.413513,0.17538695
30_4_5_4.0,17.41637,15.12484,2.1195757,0.32146925,4.2108545,2.6712892,35.188354,0.16326363
70_4_5_4.0,17.449131,15.2268915,2.1276035,0.31660396,4.2123327,2.6752248,35.38719,0.1619966
70_4_10_4.0,17.501215,14.64536,2.1162097,0.32350928,4.1830006,2.630696,34.353516,0.17284638
70_4_15_4.0,17.655472,14.88918,2.123863,0.31887096,4.2023964,2.6477206,34.866386,0.17086324
50_4_7_3.0,17.746801,14.864604,2.131951,0.31396917,4.197691,2.6405115,34.860764,0.1726099
100_4_15_3.0,17.829851,15.049674,2.1280553,0.31633005,4.2199345,2.6593292,35.23531,0.17063372
10_4_5_3.0,17.884878,15.822459,2.143397,0.3070321,4.264596,2.7169752,36.657333,0.15839548
fourier_full_res_dowscaled,17.91187,15.817157,2.149427,0.3033777,4.259698,2.7127068,36.66042,0.15888149
siren_downscale,18.059446,16.039793,2.1205707,0.3208662,4.312948,2.7502553,37.127563,0.15735787
70_4_10_3.0,18.063164,15.795311,2.151307,0.3022381,4.2644997,2.7096481,36.691105,0.16145554
10_4_15_3.0,18.201977,15.459102,2.1427205,0.3074421,4.2561026,2.6860209,36.144646,0.16904101
70_4_10_2.0,18.269402,16.01911,2.1544673,0.30032286,4.2887654,2.7267745,37.188137,0.16074297
30_4_15_3.0,18.371729,15.747157,2.1461375,0.3053712,4.2829456,2.7087712,36.74339,0.16666733
50_4_5_4.0,18.394018,15.99176,2.1452954,0.30588165,4.3027015,2.7302637,37.195908,0.16297098
10_4_10_2.0,18.422201,16.151014,2.1481814,0.3041325,4.31281,2.741981,37.495438,0.16077666
50_4_7_4.0,18.424902,16.231451,2.155964,0.29941592,4.310938,2.7438345,37.641037,0.15950936
100_4_10_3.0,18.479765,16.168097,2.160063,0.29693154,4.305254,2.735875,37.5526,0.16131784
50_4_5_3.0,18.579567,16.501251,2.1585674,0.29783806,4.335906,2.764876,38.19597,0.15736581
100_4_5_3.0,18.653082,16.824266,2.1713722,0.2900775,4.3498755,2.7835622,38.805763,0.15326762
100_4_5_4.0,18.71429,16.586218,2.155301,0.29981765,4.3524294,2.7740846,38.410954,0.15791781
10_4_7_4.0,18.858946,16.872316,2.1630237,0.29513714,4.3725553,2.7929087,38.989517,0.15542863
10_4_10_3.0,18.86646,16.47252,2.158609,0.29781285,4.3491235,2.7624412,38.277416,0.1618566
50_4_15_3.0,18.925352,16.362043,2.167293,0.29254973,4.3356996,2.7476406,38.10486,0.16442844
100_4_7_3.0,18.975874,16.650278,2.1621773,0.2956502,4.3639293,2.7750134,38.647236,0.16055816
70_4_15_2.0,19.018595,16.55987,2.1688068,0.29163232,4.353135,2.7632363,38.504166,0.16257444
10_4_10_4.0,19.040762,16.734358,2.1588979,0.2976376,4.376619,2.7841234,38.828114,0.16013162
100_4_7_4.0,19.108522,17.232285,2.1798406,0.28494528,4.393906,2.8116357,39.74835,0.15331048
70_4_7_4.0,19.12083,17.229494,2.1806784,0.28443745,4.3935103,2.810868,39.749313,0.15352522
30_4_5_3.0,19.193565,17.28742,2.1831913,0.28291437,4.3987966,2.8139682,39.887005,0.15364254
10_4_15_4.0,19.227156,17.141016,2.189935,0.27882737,4.383609,2.79771,39.642593,0.15636633
70_4_5_2.0,19.29407,17.349426,2.189262,0.27923518,4.402207,2.8150992,40.045242,0.15407984
70_4_7_3.0,19.33624,17.097338,2.1763372,0.28706834,4.3999376,2.8028584,39.615772,0.15853612
70_4_7_2.0,19.33635,17.529465,2.1714654,0.290021,4.434892,2.8412397,40.384735,0.15191005
30_4_10_3.0,19.520113,17.516943,2.1937141,0.27653688,4.4209676,2.8257852,40.450893,0.15462208
30_4_10_4.0,19.561193,17.300291,2.1864026,0.28096825,4.4155383,2.8129475,40.08389,0.1584744
100_4_5_2.0,19.587124,18.197922,2.2037492,0.27045506,4.460759,2.8736231,41.684437,0.14530753
100_4_10_2.0,19.75939,17.748175,2.1982896,0.2737638,4.444476,2.841413,40.97608,0.15437457
10_4_7_3.0,19.842077,17.57818,2.1880827,0.27995,4.447439,2.8343606,40.712177,0.15803163
50_4_10_4.0,19.883661,17.987213,2.1999226,0.27277422,4.4654307,2.859422,41.45981,0.1524801
50_4_15_2.0,19.970083,18.102781,2.200584,0.27237335,4.4769826,2.8681622,41.70619,0.15192772
100_4_10_4.0,19.984255,17.902534,2.2021236,0.2714403,4.462572,2.8512573,41.35774,0.15508063
50_4_15_4.0,20.175077,18.342028,2.208558,0.2675407,4.49536,2.881836,42.22876,0.15114748
70_4_5_3.0,20.44098,18.528166,2.201006,0.2721177,4.5289254,2.9013865,42.687008,0.15194912
30_4_15_4.0,20.525257,18.765345,2.2219427,0.25942883,4.527488,2.9061086,43.14692,0.14964369
70_4_15_3.0,20.549967,18.564991,2.2137992,0.26436412,4.5237203,2.8958647,42.80489,0.15283896
10_4_7_2.0,20.601704,19.240957,2.2248073,0.25769272,4.559732,2.9408112,44.01902,0.14388852
100_4_15_2.0,20.679914,18.904146,2.2265782,0.25661922,4.5396094,2.9137988,43.46746,0.14968054
30_4_7_4.0,20.739288,19.117678,2.2222438,0.25924623,4.56104,2.9330652,43.872375,0.14742947
30_4_7_3.0,20.755762,18.806581,2.2172413,0.262278,4.5464683,2.9123828,43.33214,0.1520473
10_4_5_4.0,20.840645,19.554605,2.2324245,0.25307614,4.5841656,2.9596214,44.687256,0.14262739
30_4_5_2.0,21.326883,19.67579,2.228674,0.25534922,4.6195903,2.9712749,45.14428,0.14720367
30_4_10_2.0,21.49624,20.371824,2.2486656,0.24323295,4.6517644,3.0099032,46.443947,0.13990644
50_4_7_2.0,22.13177,20.938583,2.2683578,0.23129843,4.6972723,3.0382106,47.755474,0.14037015
50_4_5_2.0,22.301905,20.991755,2.258096,0.23751765,4.719256,3.0489702,47.935455,0.14176863
